school,major,province,year,exam_type,min_score,min_rank
浙江越秀外国语学院,新闻传播学类,广东,2025,物理类,488,187344
浙江越秀外国语学院,建筑类,广东,2025,物理类,454,246702
浙江越秀外国语学院,外国语言文学类,广东,2025,物理类,476,207251
南昌理工学院,材料类,广东,2025,物理类,481,199361
南昌理工学院,计算机类,广东,2025,物理类,482,196799
南昌理工学院,历史学类,广东,2025,物理类,494,176244
南昌理工学院,地理科学类,广东,2025,物理类,481,199656
上海建桥学院,法学类,广东,2025,物理类,476,208743
上海建桥学院,经济学类,广东,2025,物理类,466,225190
上海建桥学院(学分互认),管理学类,广东,2025,物理类,465,227205
上海建桥学院(学分互认),教育学类,广东,2025,物理类,477,206271
吉利学院,经济学类,广东,2025,物理类,485,192599
哈尔滨职业技术大学,数学类,广东,2025,物理类,494,175655
上海兴伟学院,体育学类,广东,2025,物理类,450,253795
上海中侨职业技术大学,经济学类,广东,2025,物理类,459,238062
上海中侨职业技术大学(中外合作办学),管理学类,广东,2025,物理类,436,276052
泉州职业技术大学,体育学类,广东,2025,物理类,473,213074
江西应用科技学院,建筑类,广东,2025,物理类,471,217948
江西应用科技学院,外国语言文学类,广东,2025,物理类,474,212606
郑州健康学院,数学类,广东,2025,物理类,477,205649
深圳信息职业技术大学（原深圳信息职业技术学院）,哲学类,广东,2025,物理类,566,60409
青海职业技术大学,体育学类,广东,2025,物理类,494,176315
闽南科技学院,教育学类,广东,2025,物理类,493,177150
闽南科技学院,新闻传播学类,广东,2025,物理类,491,180626
闽南科技学院,建筑类,广东,2025,物理类,484,193979
山东英才学院,数学类,广东,2025,物理类,469,220462
浙大城市学院,法学类,广东,2025,物理类,539,97607
浙大城市学院,经济学类,广东,2025,物理类,547,84663
浙大宁波理工学院,体育学类,广东,2025,物理类,540,95885
杭州医学院,数学类,广东,2025,物理类,544,89246
安徽外国语学院,体育学类,广东,2025,物理类,454,247352
厦门工学院,管理学类,广东,2025,物理类,475,210806
厦门工学院,教育学类,广东,2025,物理类,479,203452
西安思源学院,法学类,广东,2025,物理类,463,230383
武汉晴川学院,教育学类,广东,2025,物理类,484,193401
大连理工大学城市学院,法学类,广东,2025,物理类,471,216867
大连理工大学城市学院,经济学类,广东,2025,物理类,474,211298
沈阳工学院,物理学类,广东,2025,物理类,465,227031
沈阳工学院,体育学类,广东,2025,物理类,468,221708
沈阳城市建设学院,物理学类,广东,2025,物理类,457,241820
沈阳城市建设学院,体育学类,广东,2025,物理类,460,236969
大连医科大学中山学院,数学类,广东,2025,物理类,475,210535
大连医科大学中山学院,物理学类,广东,2025,物理类,533,106486
大连医科大学中山学院,体育学类,广东,2025,物理类,505,156365
锦州医科大学医疗学院,数学类,广东,2025,物理类,486,190185
辽宁师范大学海华学院,法学类,广东,2025,物理类,470,218194
辽宁师范大学海华学院,经济学类,广东,2025,物理类,472,215092
大连财经学院,体育学类,广东,2025,物理类,461,234621
沈阳城市学院,法学类,广东,2025,物理类,442,266388
沈阳城市学院,经济学类,广东,2025,物理类,458,240201
湖北大学知行学院,管理学类,广东,2025,物理类,483,196180
湖北大学知行学院,教育学类,广东,2025,物理类,487,188689
武汉城市学院,法学类,广东,2025,物理类,479,202411
武汉城市学院,经济学类,广东,2025,物理类,482,197094
三峡大学科技学院,物理学类,广东,2025,物理类,513,141821
三峡大学科技学院,经济学类,广东,2025,物理类,482,197886
三峡大学科技学院,管理学类,广东,2025,物理类,488,186891
三峡大学科技学院,教育学类,广东,2025,物理类,491,181846
湖北工业大学工程技术学院,管理学类,广东,2025,物理类,486,191081
武汉纺织大学外经贸学院,教育学类,广东,2025,物理类,481,199821
武汉纺织大学外经贸学院,新闻传播学类,广东,2025,物理类,477,206211
武汉纺织大学外经贸学院,建筑类,广东,2025,物理类,482,197823
武昌工学院,经济学类,广东,2025,物理类,486,189868
武汉工商学院,教育学类,广东,2025,物理类,482,197423
武汉工商学院,新闻传播学类,广东,2025,物理类,490,182574
长江大学文理学院,法学类,广东,2025,物理类,490,183284
湖北商贸学院,管理学类,广东,2025,物理类,479,203345
湖北商贸学院,教育学类,广东,2025,物理类,483,196198
湖北医药学院药护学院,数学类,广东,2025,物理类,493,177119
湖北恩施学院,管理学类,广东,2025,物理类,479,203075
湖北恩施学院,教育学类,广东,2025,物理类,516,135431
湖北经济学院法商学院,体育学类,广东,2025,物理类,482,196860
武汉体育学院体育科技学院,经济学类,广东,2025,物理类,473,214383
湖北师范大学文理学院,管理学类,广东,2025,物理类,481,198436
湖北师范大学文理学院,教育学类,广东,2025,物理类,486,190777
湖北文理学院理工学院,体育学类,广东,2025,物理类,491,181241
湖北文理学院理工学院,法学类,广东,2025,物理类,488,185854
文华学院,经济学类,广东,2025,物理类,484,194590
浙江工业大学之江学院,经济学类,广东,2025,物理类,486,190326
浙江师范大学行知学院,数学类,广东,2025,物理类,494,175097
宁波大学科学技术学院,物理学类,广东,2025,物理类,472,215277
宁波大学科学技术学院,体育学类,广东,2025,物理类,483,196433
杭州电子科技大学信息工程学院,物理学类,广东,2025,物理类,499,166579
杭州电子科技大学信息工程学院,体育学类,广东,2025,物理类,510,145886
浙江农林大学暨阳学院,管理学类,广东,2025,物理类,489,184462
浙江农林大学暨阳学院,教育学类,广东,2025,物理类,467,224193
浙江农林大学暨阳学院,新闻传播学类,广东,2025,物理类,471,217599
浙江农林大学暨阳学院,建筑类,广东,2025,物理类,470,218044
温州理工学院,物理学类,广东,2025,物理类,536,102502
温州理工学院,体育学类,广东,2025,物理类,538,98550
浙江工商大学杭州商学院,教育学类,广东,2025,物理类,494,175970
浙江工商大学杭州商学院,新闻传播学类,广东,2025,物理类,486,190121
浙江工商大学杭州商学院,建筑类,广东,2025,物理类,484,193321
嘉兴南湖学院,数学类,广东,2025,物理类,526,118266
中国计量大学现代科技学院,物理学类,广东,2025,物理类,487,187786
中国计量大学现代科技学院,体育学类,广东,2025,物理类,491,181817
黑龙江外国语学院,物理学类,广东,2025,物理类,438,273255
黑龙江外国语学院,体育学类,广东,2025,物理类,439,271794
黑龙江外国语学院,法学类,广东,2025,物理类,440,270217
黑龙江外国语学院,经济学类,广东,2025,物理类,441,268096
黑龙江工商学院,法学类,广东,2025,物理类,436,275653
黑龙江工商学院,经济学类,广东,2025,物理类,453,248473
哈尔滨远东理工学院,数学类,广东,2025,物理类,449,254245
哈尔滨华德学院,法学类,广东,2025,物理类,475,210169
哈尔滨华德学院,经济学类,广东,2025,物理类,455,244506
山东协和学院,教育学类,广东,2025,物理类,477,206180
山东协和学院,新闻传播学类,广东,2025,物理类,473,213107
山东协和学院,建筑类,广东,2025,物理类,480,201688
山东协和学院,外国语言文学类,广东,2025,物理类,535,103807
滇池学院,新闻传播学类,广东,2025,物理类,496,172674
滇池学院,建筑类,广东,2025,物理类,490,182622
滇池学院,外国语言文学类,广东,2025,物理类,481,199070
丽江文化旅游学院,新闻传播学类,广东,2025,物理类,484,193972
丽江文化旅游学院,建筑类,广东,2025,物理类,473,213977
昆明城市学院,外国语言文学类,广东,2025,物理类,488,185916
昆明城市学院,中国语言文学类,广东,2025,物理类,481,199165
昆明医科大学海源学院,体育学类,广东,2025,物理类,513,140882
烟台理工学院,体育学类,广东,2025,物理类,477,205508
青岛城市学院,法学类,广东,2025,物理类,468,221865
青岛城市学院,经济学类,广东,2025,物理类,475,210762
山东石油化工学院,法学类,广东,2025,物理类,491,181033
山东石油化工学院,经济学类,广东,2025,物理类,507,151580
河北外国语学院,法学类,广东,2025,物理类,466,225963
河北外国语学院,经济学类,广东,2025,物理类,467,224859
华北理工大学轻工学院,体育学类,广东,2025,物理类,480,201637
河北医科大学临床学院,经济学类,广东,2025,物理类,484,193570
河北医科大学临床学院,管理学类,广东,2025,物理类,526,119502
河北医科大学临床学院,教育学类,广东,2025,物理类,493,178314
江西服装学院,新闻传播学类,广东,2025,物理类,467,224579
江西服装学院,建筑类,广东,2025,物理类,466,226311
南昌职业大学,建筑类,广东,2025,物理类,471,216492
南昌工学院,经济学类,广东,2025,物理类,471,217535
南昌工学院,管理学类,广东,2025,物理类,483,195008
南昌大学科学技术学院,法学类,广东,2025,物理类,488,186544
南昌大学科学技术学院,经济学类,广东,2025,物理类,493,178087
南昌交通学院,中国语言文学类,广东,2025,物理类,486,190647
赣东学院,管理学类,广东,2025,物理类,498,168234
赣东学院,教育学类,广东,2025,物理类,504,157002
南昌航空大学科技学院,生物科学类,广东,2025,物理类,488,186221
南昌航空大学科技学院,化学类,广东,2025,物理类,490,183239
南昌航空大学科技学院,材料类,广东,2025,物理类,491,181397
南昌航空大学科技学院,计算机类,广东,2025,物理类,491,181330
赣南科技学院,中国语言文学类,广东,2025,物理类,505,156589
赣南科技学院,艺术设计类,广东,2025,物理类,501,163500
赣南科技学院,生物科学类,广东,2025,物理类,501,162437
赣南科技学院,化学类,广东,2025,物理类,503,159165
赣南科技学院,材料类,广东,2025,物理类,510,146860
江西农业大学南昌商学院,化学类,广东,2025,物理类,494,176562
江西农业大学南昌商学院,材料类,广东,2025,物理类,487,188915
江西农业大学南昌商学院,计算机类,广东,2025,物理类,491,180267
江西农业大学南昌商学院,历史学类,广东,2025,物理类,490,182804
江西农业大学南昌商学院,地理科学类,广东,2025,物理类,481,198409
南昌医学院,教育学类,广东,2025,物理类,510,147162
南昌医学院,新闻传播学类,广东,2025,物理类,514,140162
南昌医学院,建筑类,广东,2025,物理类,505,156321
南昌医学院,外国语言文学类,广东,2025,物理类,555,74397
南昌医学院,中国语言文学类,广东,2025,物理类,560,67868
南昌医学院,艺术设计类,广东,2025,物理类,524,123052
南昌医学院,生物科学类,广东,2025,物理类,538,98920
南昌医学院,化学类,广东,2025,物理类,511,144229
南昌医学院,材料类,广东,2025,物理类,542,92711
江西师范大学科学技术学院,新闻传播学类,广东,2025,物理类,493,177459
江西师范大学科学技术学院,建筑类,广东,2025,物理类,492,179144
江西师范大学科学技术学院,外国语言文学类,广东,2025,物理类,492,178712
赣南师范大学科技学院,地理科学类,广东,2025,物理类,503,158749
赣南师范大学科技学院,农林科学类,广东,2025,物理类,494,176206
赣南师范大学科技学院,林业工程类,广东,2025,物理类,492,179164
赣南师范大学科技学院,环境科学与工程类,广东,2025,物理类,493,178031
赣南师范大学科技学院,食品科学与工程类,广东,2025,物理类,495,174639
南昌应用技术师范学院,新闻传播学类,广东,2025,物理类,484,193484
江西财经大学现代经济管理学院,新闻传播学类,广东,2025,物理类,490,182724
江西财经大学现代经济管理学院,建筑类,广东,2025,物理类,488,187105
江西财经大学现代经济管理学院,外国语言文学类,广东,2025,物理类,489,185143
江西财经大学现代经济管理学院(联合培养),艺术设计类,广东,2025,物理类,449,253918
阳光学院,经济学类,广东,2025,物理类,472,214770
阳光学院(中外合作办学),管理学类,广东,2025,物理类,438,271986
阳光学院,教育学类,广东,2025,物理类,473,213827
厦门大学嘉庚学院,外国语言文学类,广东,2025,物理类,499,166809
厦门大学嘉庚学院,中国语言文学类,广东,2025,物理类,490,182137
厦门大学嘉庚学院,艺术设计类,广东,2025,物理类,494,175171
福州大学至诚学院,教育学类,广东,2025,物理类,489,184656
福州大学至诚学院,新闻传播学类,广东,2025,物理类,488,186493
福州大学至诚学院,建筑类,广东,2025,物理类,487,188329
集美大学诚毅学院,新闻传播学类,广东,2025,物理类,492,178776
集美大学诚毅学院,建筑类,广东,2025,物理类,493,177021
福建师范大学协和学院,体育学类,广东,2025,物理类,478,204877
福建师范大学协和学院,法学类,广东,2025,物理类,488,186389
郑州财经学院,法学类,广东,2025,物理类,484,194450
郑州财经学院,经济学类,广东,2025,物理类,486,191022
商丘工学院,数学类,广东,2025,物理类,479,202179
河南开封科技传媒学院,数学类,广东,2025,物理类,478,203869
信阳学院,体育学类,广东,2025,物理类,496,171623
豫北医学院,物理学类,广东,2025,物理类,490,183598
豫北医学院,体育学类,广东,2025,物理类,517,135096
兰州工商学院,体育学类,广东,2025,物理类,455,245285
兰州博文科技学院,体育学类,广东,2025,物理类,467,223409
北海艺术设计学院,教育学类,广东,2025,物理类,470,218758
山西工学院,数学类,广东,2025,物理类,503,159883
山西电子科技学院,物理学类,广东,2025,物理类,501,163548
山西电子科技学院,体育学类,广东,2025,物理类,502,161631
山西晋中理工学院,体育学类,广东,2025,物理类,481,198269
新疆理工学院,外国语言文学类,广东,2025,物理类,486,190318
新疆理工学院,中国语言文学类,广东,2025,物理类,484,193342
新疆理工学院,艺术设计类,广东,2025,物理类,486,190187
新疆理工学院,生物科学类,广东,2025,物理类,486,190638
新疆第二医学院,经济学类,广东,2025,物理类,529,114438
新疆第二医学院,管理学类,广东,2025,物理类,468,222638
新疆第二医学院,教育学类,广东,2025,物理类,487,187656
新疆科技学院,管理学类,广东,2025,物理类,486,189784
新疆科技学院,教育学类,广东,2025,物理类,485,192583
新疆科技学院,新闻传播学类,广东,2025,物理类,490,183639
新疆科技学院,建筑类,广东,2025,物理类,485,191590
无锡太湖学院,经济学类,广东,2025,物理类,470,219371
无锡太湖学院,管理学类,广东,2025,物理类,466,225913
无锡太湖学院,教育学类,广东,2025,物理类,463,230893
河北工程大学科信学院,法学类,广东,2025,物理类,484,192944
河北工程大学科信学院,经济学类,广东,2025,物理类,487,189341
中国矿业大学徐海学院,管理学类,广东,2025,物理类,482,198237
中国矿业大学徐海学院,教育学类,广东,2025,物理类,480,200540
重庆外语外事学院,管理学类,广东,2025,物理类,493,178252
重庆外语外事学院,教育学类,广东,2025,物理类,478,204892
重庆对外经贸学院,管理学类,广东,2025,物理类,487,189360
重庆对外经贸学院,教育学类,广东,2025,物理类,483,194979
重庆财经学院,管理学类,广东,2025,物理类,494,175042
重庆财经学院,教育学类,广东,2025,物理类,501,163636
石家庄铁道大学四方学院,法学类,广东,2025,物理类,489,185007
石家庄铁道大学四方学院,经济学类,广东,2025,物理类,487,187873
河北地质大学华信学院,法学类,广东,2025,物理类,479,202569
河北地质大学华信学院,经济学类,广东,2025,物理类,457,240853
山西科技学院,法学类,广东,2025,物理类,510,146073
山西科技学院,经济学类,广东,2025,物理类,512,142799
长春电子科技学院,体育学类,广东,2025,物理类,472,214670
长春财经学院,体育学类,广东,2025,物理类,461,235536
吉林建筑科技学院,物理学类,广东,2025,物理类,461,235521
吉林建筑科技学院,体育学类,广东,2025,物理类,443,264023
长春科技学院,物理学类,广东,2025,物理类,470,218497
长春科技学院,体育学类,广东,2025,物理类,466,225664
辽宁中医药大学杏林学院,数学类,广东,2025,物理类,497,170698
辽宁何氏医学院,数学类,广东,2025,物理类,486,189837
蚌埠工商学院,体育学类,广东,2025,物理类,486,190644
安徽信息工程学院,数学类,广东,2025,物理类,473,212720
马鞍山学院,体育学类,广东,2025,物理类,478,203901
合肥城市学院,体育学类,广东,2025,物理类,474,211665
安徽医科大学临床医学院,数学类,广东,2025,物理类,473,212799
阜阳理工学院,数学类,广东,2025,物理类,489,184989
吉林师范大学博达学院,教育学类,广东,2025,物理类,474,211604
昆明文理学院,建筑类,广东,2025,物理类,469,220531
昆明文理学院,外国语言文学类,广东,2025,物理类,477,205865
昆明理工大学津桥学院,新闻传播学类,广东,2025,物理类,470,218603
昆明理工大学津桥学院,建筑类,广东,2025,物理类,463,230409
昆明理工大学津桥学院,外国语言文学类,广东,2025,物理类,470,219304
昆明理工大学津桥学院,中国语言文学类,广东,2025,物理类,477,205481
重庆移通学院,法学类,广东,2025,物理类,491,181886
重庆移通学院,经济学类,广东,2025,物理类,494,176135
新疆政法学院,外国语言文学类,广东,2025,物理类,496,172992
新疆政法学院,中国语言文学类,广东,2025,物理类,515,137716
新疆政法学院,艺术设计类,广东,2025,物理类,490,183224
新疆政法学院,生物科学类,广东,2025,物理类,496,171361
大连东软信息学院,物理学类,广东,2025,物理类,453,248815
大连东软信息学院,体育学类,广东,2025,物理类,465,227240
上海视觉艺术学院,中国语言文学类,广东,2025,物理类,511,145560
武汉学院,法学类,广东,2025,物理类,484,193918
上海外国语大学贤达经济人文学院,体育学类,广东,2025,物理类,469,220675
柳州工学院,法学类,广东,2025,物理类,462,233542
广西民族大学相思湖学院,法学类,广东,2025,物理类,467,225011
广西民族大学相思湖学院,经济学类,广东,2025,物理类,485,191882
桂林学院,管理学类,广东,2025,物理类,485,191481
桂林学院,教育学类,广东,2025,物理类,487,188979
南宁师范大学师园学院,法学类,广东,2025,物理类,497,170841
南宁师范大学师园学院,经济学类,广东,2025,物理类,491,180446
广西中医药大学赛恩斯新医药学院,经济学类,广东,2025,物理类,506,154450
广西中医药大学赛恩斯新医药学院,管理学类,广东,2025,物理类,492,179763
广西中医药大学赛恩斯新医药学院,教育学类,广东,2025,物理类,489,183962
桂林信息科技学院,建筑类,广东,2025,物理类,481,199418
桂林信息科技学院,外国语言文学类,广东,2025,物理类,472,214791
桂林信息科技学院,中国语言文学类,广东,2025,物理类,477,206427
南宁理工学院,教育学类,广东,2025,物理类,478,204968
南宁理工学院,新闻传播学类,广东,2025,物理类,482,197424
贵州中医药大学时珍学院,数学类,广东,2025,物理类,487,188687
贵阳信息科技学院,法学类,广东,2025,物理类,476,209017
贵阳信息科技学院,经济学类,广东,2025,物理类,480,201038
贵阳人文科技学院,经济学类,广东,2025,物理类,482,197821
贵阳人文科技学院,管理学类,广东,2025,物理类,479,201948
遵义医科大学医学与科技学院,数学类,广东,2025,物理类,521,128083
南京理工大学紫金学院,法学类,广东,2025,物理类,487,188749
南京理工大学紫金学院,经济学类,广东,2025,物理类,484,193111
南京航空航天大学金城学院,生物科学类,广东,2025,物理类,484,193273
南京航空航天大学金城学院,化学类,广东,2025,物理类,485,192131
南京航空航天大学金城学院,材料类,广东,2025,物理类,498,168001
广州华立学院,哲学类,广东,2025,物理类,443,264467
广州华立学院,数学类,广东,2025,物理类,436,276435
广州华立学院(联合培养),物理学类,广东,2025,物理类,439,271729
广州华立学院,体育学类,广东,2025,物理类,439,270732
广州华立学院,法学类,广东,2025,物理类,436,276575
广州华立学院,经济学类,广东,2025,物理类,436,275914
广州华立学院,管理学类,广东,2025,物理类,436,276499
广州应用科技学院,艺术设计类,广东,2025,物理类,438,272353
广州应用科技学院,生物科学类,广东,2025,物理类,438,272247
广州应用科技学院,化学类,广东,2025,物理类,471,216301
广州应用科技学院,材料类,广东,2025,物理类,459,237613
广州应用科技学院,计算机类,广东,2025,物理类,436,276376
广州应用科技学院,历史学类,广东,2025,物理类,436,276160
广州应用科技学院,地理科学类,广东,2025,物理类,436,276530
广州应用科技学院,农林科学类,广东,2025,物理类,436,276450
广州应用科技学院,林业工程类,广东,2025,物理类,436,276583
广州应用科技学院(校企联合培养),环境科学与工程类,广东,2025,物理类,436,276345
广州应用科技学院,食品科学与工程类,广东,2025,物理类,436,276531
广州应用科技学院,药学类,广东,2025,物理类,436,276423
广州应用科技学院(联合培养),临床医学类,广东,2025,物理类,436,275792
广州应用科技学院(联合培养),口腔医学类,广东,2025,物理类,438,273101
天津商业大学宝德学院,材料类,广东,2025,物理类,493,177545
天津商业大学宝德学院,计算机类,广东,2025,物理类,474,212332
天津商业大学宝德学院,历史学类,广东,2025,物理类,479,203557
天津商业大学宝德学院,地理科学类,广东,2025,物理类,478,204857
天津医科大学临床医学院,经济学类,广东,2025,物理类,506,153805
天津医科大学临床医学院,管理学类,广东,2025,物理类,481,199820
天津医科大学临床医学院,教育学类,广东,2025,物理类,525,120588
长春人文学院,管理学类,广东,2025,物理类,479,202804
长春人文学院,教育学类,广东,2025,物理类,460,235788
电子科技大学成都学院,教育学类,广东,2025,物理类,493,177932
电子科技大学成都学院,新闻传播学类,广东,2025,物理类,493,177134
武汉华夏理工学院,经济学类,广东,2025,物理类,493,176928
武汉华夏理工学院,管理学类,广东,2025,物理类,482,197440
广州商学院,体育学类,广东,2025,物理类,462,232927
广州商学院,法学类,广东,2025,物理类,463,230853
广州商学院(中外合作办学),经济学类,广东,2025,物理类,445,261519
广州商学院(联合培养),管理学类,广东,2025,物理类,437,273799
广州商学院,教育学类,广东,2025,物理类,458,240270
成都理工大学工程技术学院,体育学类,广东,2025,物理类,488,185992
四川传媒学院,化学类,广东,2025,物理类,488,187010
四川传媒学院,材料类,广东,2025,物理类,490,183362
四川传媒学院,历史学类,广东,2025,物理类,489,184303
成都银杏酒店管理学院,法学类,广东,2025,物理类,475,209694
成都银杏酒店管理学院,经济学类,广东,2025,物理类,478,205349
成都外国语学院,法学类,广东,2025,物理类,479,203541
西安交通大学城市学院,数学类,广东,2025,物理类,495,173720
西北大学现代学院,建筑类,广东,2025,物理类,473,213456
西安建筑科技大学华清学院,数学类,广东,2025,物理类,464,228623
西安工商学院,法学类,广东,2025,物理类,472,215501
西安工商学院,经济学类,广东,2025,物理类,471,216740
珠海科技学院,教育学类,广东,2025,物理类,494,175423
珠海科技学院,新闻传播学类,广东,2025,物理类,497,171162
珠海科技学院,建筑类,广东,2025,物理类,494,175332
武汉传媒学院,生物科学类,广东,2025,物理类,474,212206
武汉传媒学院,化学类,广东,2025,物理类,485,192642
南京传媒学院,化学类,广东,2025,物理类,488,187114
成都医学院,数学类,广东,2025,物理类,549,81723
广州工商学院,外国语言文学类,广东,2025,物理类,436,276582
广州工商学院,中国语言文学类,广东,2025,物理类,436,276436
广州工商学院,艺术设计类,广东,2025,物理类,436,276071
广州工商学院,生物科学类,广东,2025,物理类,436,276341
广州工商学院,化学类,广东,2025,物理类,437,274784
广州工商学院(国际班),材料类,广东,2025,物理类,436,276515
广州工商学院,计算机类,广东,2025,物理类,436,276431
广州工商学院,历史学类,广东,2025,物理类,436,276568
广州工商学院,地理科学类,广东,2025,物理类,436,276536
广州工商学院,农林科学类,广东,2025,物理类,436,276050
广州工商学院,林业工程类,广东,2025,物理类,436,275896
广州工商学院,环境科学与工程类,广东,2025,物理类,436,276353
广州工商学院(中外合作办学-联合培养),食品科学与工程类,广东,2025,物理类,437,273885
广州科技职业技术大学,物理学类,广东,2025,物理类,436,276185
广州科技职业技术大学(校企联合培养),教育学类,广东,2025,物理类,443,265331
广州科技职业技术大学(校企联合培养),建筑类,广东,2025,物理类,444,262540
广东科技学院,法学类,广东,2025,物理类,436,276571
广东科技学院,经济学类,广东,2025,物理类,449,254929
广东科技学院,管理学类,广东,2025,物理类,436,276393
广东科技学院(联合培养),教育学类,广东,2025,物理类,444,263851
广东科技学院(联合培养),新闻传播学类,广东,2025,物理类,437,275032
广东科技学院(联合培养),建筑类,广东,2025,物理类,466,226716
广东科技学院,外国语言文学类,广东,2025,物理类,444,263887
广东理工学院,体育学类,广东,2025,物理类,436,276564
广东理工学院,法学类,广东,2025,物理类,437,275027
广东理工学院,经济学类,广东,2025,物理类,436,276488
广东理工学院,管理学类,广东,2025,物理类,437,273804
广东理工学院,教育学类,广东,2025,物理类,436,276324
广东理工学院,新闻传播学类,广东,2025,物理类,436,276541
广东工商职业技术大学,哲学类,广东,2025,物理类,436,276580
广东工商职业技术大学,数学类,广东,2025,物理类,436,276500
广东工商职业技术大学,新闻传播学类,广东,2025,物理类,436,276489
广东工商职业技术大学,建筑类,广东,2025,物理类,437,274743
广东工商职业技术大学,外国语言文学类,广东,2025,物理类,436,275659
新疆天山职业技术大学,体育学类,广东,2025,物理类,455,245352
黑河学院,新闻传播学类,广东,2025,物理类,497,170850
黑河学院,建筑类,广东,2025,物理类,494,176606
黑河学院,外国语言文学类,广东,2025,物理类,492,178427
黑河学院,中国语言文学类,广东,2025,物理类,491,180482
福州外语外贸学院,管理学类,广东,2025,物理类,458,240398
福州外语外贸学院,教育学类,广东,2025,物理类,466,225268
福建江夏学院,体育学类,广东,2025,物理类,518,132080
泉州信息工程学院(联合培养),教育学类,广东,2025,物理类,448,256464
泉州信息工程学院,新闻传播学类,广东,2025,物理类,470,218804
泉州信息工程学院(中外合作办学),建筑类,广东,2025,物理类,442,266580
泉州信息工程学院,外国语言文学类,广东,2025,物理类,478,203719
福州理工学院,物理学类,广东,2025,物理类,456,242809
福州理工学院,体育学类,广东,2025,物理类,454,246688
豫章师范学院(学分互认),艺术设计类,广东,2025,物理类,500,164502
豫章师范学院(学分互认),生物科学类,广东,2025,物理类,492,179343
江西软件职业技术大学,经济学类,广东,2025,物理类,463,231595
长沙师范学院,法学类,广东,2025,物理类,527,117760
长沙师范学院,经济学类,广东,2025,物理类,528,115482
湖南应用技术学院,经济学类,广东,2025,物理类,489,185314
肇庆医学院,哲学类,广东,2025,物理类,530,111609
肇庆医学院,数学类,广东,2025,物理类,497,169391
肇庆医学院,物理学类,广东,2025,物理类,499,165670
肇庆医学院,体育学类,广东,2025,物理类,496,172953
琼台师范学院,化学类,广东,2025,物理类,502,161406
琼台师范学院(中外合作办学),材料类,广东,2025,物理类,453,248056
琼台师范学院,计算机类,广东,2025,物理类,497,169609
四川工业科技学院,体育学类,广东,2025,物理类,483,195107
广西外国语学院,管理学类,广东,2025,物理类,470,219687
广西外国语学院,教育学类,广东,2025,物理类,466,226455
南京理工大学泰州科技学院,物理学类,广东,2025,物理类,480,200492
南京理工大学泰州科技学院,体育学类,广东,2025,物理类,482,197461
东莞城市学院(联合培养),中国语言文学类,广东,2025,物理类,436,275663
东莞城市学院(联合培养),艺术设计类,广东,2025,物理类,436,276398
东莞城市学院,生物科学类,广东,2025,物理类,456,243743
东莞城市学院,化学类,广东,2025,物理类,440,269938
东莞城市学院,材料类,广东,2025,物理类,436,276512
东莞城市学院,计算机类,广东,2025,物理类,445,261092
东莞城市学院,历史学类,广东,2025,物理类,445,261312
三亚学院,地理科学类,广东,2025,物理类,455,245345
三亚学院,农林科学类,广东,2025,物理类,454,245788
三亚学院(中外合作办学),林业工程类,广东,2025,物理类,441,268222
三亚学院,环境科学与工程类,广东,2025,物理类,457,241333
三亚学院,食品科学与工程类,广东,2025,物理类,447,258691
三亚学院,药学类,广东,2025,物理类,449,254798
上海师范大学天华学院,物理学类,广东,2025,物理类,484,194402
上海师范大学天华学院,体育学类,广东,2025,物理类,463,231890
西安明德理工学院,法学类,广东,2025,物理类,474,212340
西安明德理工学院,经济学类,广东,2025,物理类,479,202609
天津理工大学中环信息学院,法学类,广东,2025,物理类,490,183711
天津理工大学中环信息学院,经济学类,广东,2025,物理类,483,195991
北京科技大学天津学院,中国语言文学类,广东,2025,物理类,482,197022
北京科技大学天津学院,艺术设计类,广东,2025,物理类,483,195029
北京科技大学天津学院,生物科学类,广东,2025,物理类,492,179271
北京中医药大学东方学院,外国语言文学类,广东,2025,物理类,495,174699
北京中医药大学东方学院,中国语言文学类,广东,2025,物理类,521,128060
北京中医药大学东方学院,艺术设计类,广东,2025,物理类,487,188509
北京中医药大学东方学院,生物科学类,广东,2025,物理类,492,179429
广州新华学院,物理学类,广东,2025,物理类,472,214736
广州新华学院,体育学类,广东,2025,物理类,478,204871
广州新华学院,法学类,广东,2025,物理类,481,199335
广州新华学院,经济学类,广东,2025,物理类,483,194795
成都锦城学院,教育学类,广东,2025,物理类,491,181954
成都锦城学院,新闻传播学类,广东,2025,物理类,490,182460
南京工业大学浦江学院,法学类,广东,2025,物理类,479,202703
南京工业大学浦江学院,经济学类,广东,2025,物理类,481,198774
南京师范大学中北学院,管理学类,广东,2025,物理类,487,189159
南京师范大学中北学院,教育学类,广东,2025,物理类,491,181619
南京师范大学中北学院,新闻传播学类,广东,2025,物理类,482,196486
广西城市职业大学,法学类,广东,2025,物理类,462,232433
湖南交通工程学院,经济学类,广东,2025,物理类,478,205121
湖南交通工程学院,管理学类,广东,2025,物理类,477,206598
湖南交通工程学院,教育学类,广东,2025,物理类,475,209616
湖南软件职业技术大学,数学类,广东,2025,物理类,477,205554
湖南汽车工程职业大学,数学类,广东,2025,物理类,502,160887
辽宁传媒学院,法学类,广东,2025,物理类,443,264781
南京医科大学康达学院,外国语言文学类,广东,2025,物理类,486,190238
南京医科大学康达学院,中国语言文学类,广东,2025,物理类,487,187832
