school,major,province,year,exam_type,min_score,min_rank
佛山大学(原佛山科学技术学院),管理学类,广东,2024,物理类,545,77215
佛山大学(原佛山科学技术学院),教育学类,广东,2024,物理类,560,57825
佛山大学(原佛山科学技术学院),新闻传播学类,广东,2024,物理类,534,92807
佛山大学(原佛山科学技术学院),建筑类,广东,2024,物理类,532,95507
佛山大学(原佛山科学技术学院),外国语言文学类,广东,2024,物理类,541,82205
佛山大学(原佛山科学技术学院),中国语言文学类,广东,2024,物理类,548,72989
佛山大学(原佛山科学技术学院),艺术设计类,广东,2024,物理类,535,90739
佛山大学(原佛山科学技术学院),生物科学类,广东,2024,物理类,552,67412
佛山大学(原佛山科学技术学院)(中外合作办,化学类,广东,2024,物理类,489,166892
佛山大学(原佛山科学技术学院)(联合培养),材料类,广东,2024,物理类,525,106764
佛山大学(原佛山科学技术学院)(联合培养),计算机类,广东,2024,物理类,500,147183
佛山大学(原佛山科学技术学院)(地方专项),历史学类,广东,2024,物理类,512,127770
大连民族大学,数学类,广东,2024,物理类,498,150926
大连民族大学,物理学类,广东,2024,物理类,517,119004
上海第二工业大学,数学类,广东,2024,物理类,548,73436
上海第二工业大学,物理学类,广东,2024,物理类,550,70351
上海第二工业大学,体育学类,广东,2024,物理类,538,86292
南京特殊教育师范学院,体育学类,广东,2024,物理类,536,90079
南京特殊教育师范学院,法学类,广东,2024,物理类,546,76068
南京特殊教育师范学院,经济学类,广东,2024,物理类,480,184331
南京特殊教育师范学院,管理学类,广东,2024,物理类,505,139522
南京特殊教育师范学院,教育学类,广东,2024,物理类,507,135786
上海商学院,数学类,广东,2024,物理类,538,86812
上海商学院,物理学类,广东,2024,物理类,545,76957
南通理工学院,数学类,广东,2024,物理类,477,188282
南通理工学院,物理学类,广东,2024,物理类,476,190521
南通理工学院,体育学类,广东,2024,物理类,485,174252
广东培正学院,哲学类,广东,2024,物理类,463,215525
广东培正学院,数学类,广东,2024,物理类,471,200448
广东培正学院(学分互认),经济学类,广东,2024,物理类,463,215702
贵州警察学院,数学类,广东,2024,物理类,529,100765
贵州警察学院,物理学类,广东,2024,物理类,526,104198
南方医科大学,经济学类,广东,2024,物理类,649,2977
南方医科大学,管理学类,广东,2024,物理类,590,28691
南方医科大学,教育学类,广东,2024,物理类,575,42275
南方医科大学,新闻传播学类,广东,2024,物理类,583,35156
南方医科大学(地方专项),建筑类,广东,2024,物理类,535,91170
湖南医药学院,数学类,广东,2024,物理类,522,111782
安徽新华学院,数学类,广东,2024,物理类,473,195894
安徽新华学院,物理学类,广东,2024,物理类,481,182425
湖南涉外经济学院,数学类,广东,2024,物理类,472,197984
湖南涉外经济学院,物理学类,广东,2024,物理类,472,198100
海口经济学院,物理学类,广东,2024,物理类,452,234377
海口经济学院,体育学类,广东,2024,物理类,453,233870
武昌首义学院,数学类,广东,2024,物理类,487,170256
武昌理工学院,数学类,广东,2024,物理类,481,182571
烟台南山学院,数学类,广东,2024,物理类,484,176461
武汉生物工程学院,数学类,广东,2024,物理类,484,176120
中国劳动关系学院,数学类,广东,2024,物理类,530,98592
中国劳动关系学院,物理学类,广东,2024,物理类,526,105516
中国劳动关系学院,体育学类,广东,2024,物理类,541,82841
宁夏理工学院,物理学类,广东,2024,物理类,485,174434
云南经济管理学院,数学类,广东,2024,物理类,480,183102
云南经济管理学院,物理学类,广东,2024,物理类,480,184039
云南经济管理学院,体育学类,广东,2024,物理类,481,182412
广东东软学院,哲学类,广东,2024,物理类,481,182356
广东东软学院,数学类,广东,2024,物理类,480,184504
广东东软学院,物理学类,广东,2024,物理类,481,181830
广东东软学院,体育学类,广东,2024,物理类,483,178253
广东东软学院,法学类,广东,2024,物理类,480,183801
广东东软学院,经济学类,广东,2024,物理类,479,186434
广东东软学院,管理学类,广东,2024,物理类,477,189872
广东东软学院,教育学类,广东,2024,物理类,470,202894
广东东软学院,新闻传播学类,广东,2024,物理类,471,199805
广东东软学院,建筑类,广东,2024,物理类,470,202783
广东东软学院,外国语言文学类,广东,2024,物理类,473,196158
广东东软学院,中国语言文学类,广东,2024,物理类,478,187775
广东东软学院,艺术设计类,广东,2024,物理类,479,185042
广东东软学院,生物科学类,广东,2024,物理类,479,185530
广东东软学院,化学类,广东,2024,物理类,474,195563
广东东软学院,材料类,广东,2024,物理类,469,204158
广东东软学院,计算机类,广东,2024,物理类,463,215382
广东东软学院(中外合作办学),历史学类,广东,2024,物理类,442,253778
上海立达学院,数学类,广东,2024,物理类,457,225619
湖南工业大学科技学院,哲学类,广东,2024,物理类,490,166149
重庆工程学院,数学类,广东,2024,物理类,487,170145
重庆电子科技职业大学,哲学类,广东,2024,物理类,513,124816
广州城市理工学院,哲学类,广东,2024,物理类,491,163229
广州城市理工学院,数学类,广东,2024,物理类,484,176571
广州城市理工学院,物理学类,广东,2024,物理类,490,164668
广州软件学院,哲学类,广东,2024,物理类,475,192378
广州软件学院,数学类,广东,2024,物理类,469,203829
广州软件学院,物理学类,广东,2024,物理类,468,205818
广州软件学院(校企联合培养),体育学类,广东,2024,物理类,478,186781
广州软件学院(校企联合培养),法学类,广东,2024,物理类,468,205078
广州软件学院(校企联合培养),经济学类,广东,2024,物理类,469,204282
广州软件学院(国际班),管理学类,广东,2024,物理类,474,194126
广州软件学院,教育学类,广东,2024,物理类,473,196497
广州软件学院(国际班),新闻传播学类,广东,2024,物理类,462,217435
广州南方学院,体育学类,广东,2024,物理类,479,186465
广州南方学院,法学类,广东,2024,物理类,482,180640
广州南方学院,经济学类,广东,2024,物理类,475,192314
广州南方学院(联合培养),管理学类,广东,2024,物理类,469,204666
广州南方学院(中外合作办学),教育学类,广东,2024,物理类,467,207348
广东外语外贸大学南国商学院,林业工程类,广东,2024,物理类,483,178818
广东外语外贸大学南国商学院,环境科学与工程类,广东,2024,物理类,481,181363
广东外语外贸大学南国商学院,食品科学与工程类,广东,2024,物理类,480,184524
广东外语外贸大学南国商学院,药学类,广东,2024,物理类,480,183771
广东外语外贸大学南国商学院,临床医学类,广东,2024,物理类,473,196326
广东外语外贸大学南国商学院,口腔医学类,广东,2024,物理类,478,187737
广东外语外贸大学南国商学院(联合培养),土木类,广东,2024,物理类,471,201138
广东外语外贸大学南国商学院(联合培养),水利类,广东,2024,物理类,478,187511
广州华商学院,外国语言文学类,广东,2024,物理类,452,235741
广州华商学院,中国语言文学类,广东,2024,物理类,445,247408
广州华商学院,艺术设计类,广东,2024,物理类,453,233041
广州华商学院,生物科学类,广东,2024,物理类,465,211076
广州华商学院(学分互认),化学类,广东,2024,物理类,442,253646
广州华商学院(联合培养),材料类,广东,2024,物理类,445,247390
广州华商学院,计算机类,广东,2024,物理类,454,232113
广州华商学院,历史学类,广东,2024,物理类,442,252920
广州华商学院,地理科学类,广东,2024,物理类,456,227274
湛江科技学院,哲学类,广东,2024,物理类,442,253755
湛江科技学院,数学类,广东,2024,物理类,442,253795
湛江科技学院,物理学类,广东,2024,物理类,442,252727
华南农业大学珠江学院,中国语言文学类,广东,2024,物理类,472,199117
华南农业大学珠江学院,地理科学类,广东,2024,物理类,471,200726
厦门医学院,哲学类,广东,2024,物理类,545,77194
厦门医学院,数学类,广东,2024,物理类,538,86193
成都东软学院,数学类,广东,2024,物理类,491,163256
湖南科技大学潇湘学院,数学类,广东,2024,物理类,489,168055
南华大学船山学院,数学类,广东,2024,物理类,490,166280
南华大学船山学院,物理学类,广东,2024,物理类,488,169357
湘潭理工学院,数学类,广东,2024,物理类,489,167354
湖南农业大学东方科技学院,数学类,广东,2024,物理类,488,168712
中南林业科技大学涉外学院,数学类,广东,2024,物理类,490,166142
中南林业科技大学涉外学院,物理学类,广东,2024,物理类,487,171209
湖南文理学院芙蓉学院,物理学类,广东,2024,物理类,492,162429
湖南文理学院芙蓉学院,体育学类,广东,2024,物理类,492,161652
湖南理工学院南湖学院,数学类,广东,2024,物理类,500,148470
衡阳师范学院南岳学院,数学类,广东,2024,物理类,499,149908
衡阳师范学院南岳学院,物理学类,广东,2024,物理类,489,166592
湖南工程学院应用技术学院,哲学类,广东,2024,物理类,490,166036
湖南中医药大学湘杏学院,数学类,广东,2024,物理类,512,127907
张家界学院,数学类,广东,2024,物理类,486,173045
广州理工学院,哲学类,广东,2024,物理类,451,236694
广州理工学院,数学类,广东,2024,物理类,456,227115
东南大学成贤学院,数学类,广东,2024,物理类,489,167194
东南大学成贤学院,物理学类,广东,2024,物理类,486,173460
厦门华厦学院,物理学类,广东,2024,物理类,485,175223
厦门华厦学院,体育学类,广东,2024,物理类,476,191991
闽南理工学院,数学类,广东,2024,物理类,488,169211
西安欧亚学院,数学类,广东,2024,物理类,477,189266
西安欧亚学院,物理学类,广东,2024,物理类,476,191432
西安外事学院,物理学类,广东,2024,物理类,483,179077
西安外事学院,体育学类,广东,2024,物理类,477,190017
西安翻译学院,数学类,广东,2024,物理类,477,189260
西安翻译学院,物理学类,广东,2024,物理类,462,216954
西京学院,体育学类,广东,2024,物理类,487,170289
西京学院,法学类,广东,2024,物理类,483,179075
郑州工业应用技术学院,数学类,广东,2024,物理类,485,175456
郑州工业应用技术学院,物理学类,广东,2024,物理类,484,176544
四川工程职业技术大学,哲学类,广东,2024,物理类,497,153751
江西工程学院,数学类,广东,2024,物理类,489,167396
山西应用科技学院,物理学类,广东,2024,物理类,484,175820
河北传媒学院,数学类,广东,2024,物理类,479,185415
浙江越秀外国语学院,物理学类,广东,2024,物理类,480,184576
浙江越秀外国语学院,体育学类,广东,2024,物理类,465,211512
浙江越秀外国语学院,法学类,广东,2024,物理类,473,195809
南昌理工学院,物理学类,广东,2024,物理类,486,172884
南昌理工学院,体育学类,广东,2024,物理类,482,179998
南昌理工学院,法学类,广东,2024,物理类,480,183755
上海建桥学院,数学类,广东,2024,物理类,477,189965
上海建桥学院,物理学类,广东,2024,物理类,476,191138
上海建桥学院(中外合作办学),体育学类,广东,2024,物理类,476,190212
上海建桥学院,法学类,广东,2024,物理类,475,193203
吉利学院,数学类,广东,2024,物理类,480,184468
上海中侨职业技术大学,数学类,广东,2024,物理类,475,193754
泉州职业技术大学,数学类,广东,2024,物理类,488,169525
江西应用科技学院,数学类,广东,2024,物理类,482,179658
江西应用科技学院,物理学类,广东,2024,物理类,475,193153
闽南科技学院,物理学类,广东,2024,物理类,488,169044
闽南科技学院,体育学类,广东,2024,物理类,484,177014
闽南科技学院,法学类,广东,2024,物理类,480,184014
山东英才学院,哲学类,广东,2024,物理类,476,191313
浙大城市学院,物理学类,广东,2024,物理类,536,89400
浙大城市学院,体育学类,广东,2024,物理类,532,96354
浙大城市学院,法学类,广东,2024,物理类,543,79977
浙大宁波理工学院,数学类,广东,2024,物理类,533,94174
浙大宁波理工学院,物理学类,广东,2024,物理类,523,109981
杭州医学院,哲学类,广东,2024,物理类,520,114654
安徽外国语学院,数学类,广东,2024,物理类,473,197049
厦门工学院,数学类,广东,2024,物理类,477,189773
西安思源学院,数学类,广东,2024,物理类,479,185003
武汉晴川学院,物理学类,广东,2024,物理类,484,177168
武汉晴川学院,体育学类,广东,2024,物理类,480,183181
大连理工大学城市学院,数学类,广东,2024,物理类,476,191951
大连理工大学城市学院,物理学类,广东,2024,物理类,477,188409
沈阳工学院,哲学类,广东,2024,物理类,478,187510
沈阳工学院,数学类,广东,2024,物理类,478,187725
沈阳城市建设学院,哲学类,广东,2024,物理类,466,210369
沈阳城市建设学院,数学类,广东,2024,物理类,470,202286
大连医科大学中山学院,数学类,广东,2024,物理类,484,177036
锦州医科大学医疗学院,哲学类,广东,2024,物理类,528,101899
锦州医科大学医疗学院,数学类,广东,2024,物理类,473,196007
辽宁师范大学海华学院,数学类,广东,2024,物理类,477,188300
辽宁师范大学海华学院,物理学类,广东,2024,物理类,472,197875
大连财经学院,数学类,广东,2024,物理类,478,187980
沈阳城市学院,数学类,广东,2024,物理类,458,224788
沈阳城市学院,物理学类,广东,2024,物理类,475,192627
湖北大学知行学院,数学类,广东,2024,物理类,495,157435
湖北大学知行学院,物理学类,广东,2024,物理类,490,165158
武汉城市学院,物理学类,广东,2024,物理类,489,167407
武汉城市学院,体育学类,广东,2024,物理类,489,167585
武汉城市学院,法学类,广东,2024,物理类,484,175681
三峡大学科技学院,数学类,广东,2024,物理类,488,168491
三峡大学科技学院,物理学类,广东,2024,物理类,530,98609
湖北工业大学工程技术学院,物理学类,广东,2024,物理类,481,181972
武汉工程大学邮电与信息工程学院,数学类,广东,2024,物理类,493,160318
武汉纺织大学外经贸学院,物理学类,广东,2024,物理类,483,178074
武汉纺织大学外经贸学院,体育学类,广东,2024,物理类,481,181611
武汉纺织大学外经贸学院,法学类,广东,2024,物理类,480,183180
武昌工学院,数学类,广东,2024,物理类,482,179805
武汉工商学院,物理学类,广东,2024,物理类,483,179244
武汉工商学院,体育学类,广东,2024,物理类,484,175604
长江大学文理学院,数学类,广东,2024,物理类,487,171725
湖北商贸学院,数学类,广东,2024,物理类,488,169788
湖北商贸学院,物理学类,广东,2024,物理类,487,171088
湖北医药学院药护学院,哲学类,广东,2024,物理类,517,119381
湖北恩施学院,物理学类,广东,2024,物理类,480,183380
湖北恩施学院,体育学类,广东,2024,物理类,541,82757
湖北恩施学院,法学类,广东,2024,物理类,487,170798
湖北经济学院法商学院,数学类,广东,2024,物理类,481,181911
武汉体育学院体育科技学院,数学类,广东,2024,物理类,491,164113
湖北师范大学文理学院,物理学类,广东,2024,物理类,499,149234
湖北师范大学文理学院,体育学类,广东,2024,物理类,488,169434
湖北师范大学文理学院,法学类,广东,2024,物理类,486,173227
湖北文理学院理工学院,哲学类,广东,2024,物理类,484,176253
湖北文理学院理工学院,数学类,广东,2024,物理类,486,171875
文华学院,物理学类,广东,2024,物理类,481,182517
杭州电子科技大学信息工程学院,哲学类,广东,2024,物理类,499,149414
杭州电子科技大学信息工程学院,数学类,广东,2024,物理类,502,144588
浙江工商大学杭州商学院,物理学类,广东,2024,物理类,495,157348
浙江工商大学杭州商学院,体育学类,广东,2024,物理类,486,173040
浙江工商大学杭州商学院,法学类,广东,2024,物理类,484,176828
嘉兴南湖学院,哲学类,广东,2024,物理类,513,125877
中国计量大学现代科技学院,哲学类,广东,2024,物理类,485,173992
中国计量大学现代科技学院,数学类,广东,2024,物理类,484,176927
黑龙江外国语学院,物理学类,广东,2024,物理类,464,213952
黑龙江工商学院,数学类,广东,2024,物理类,464,213986
黑龙江工商学院,物理学类,广东,2024,物理类,468,205373
哈尔滨远东理工学院,哲学类,广东,2024,物理类,465,211164
哈尔滨华德学院,数学类,广东,2024,物理类,464,213156
哈尔滨华德学院,物理学类,广东,2024,物理类,458,223591
山东协和学院,物理学类,广东,2024,物理类,480,183597
山东协和学院,体育学类,广东,2024,物理类,480,182862
山东协和学院,法学类,广东,2024,物理类,485,174649
山东协和学院,经济学类,广东,2024,物理类,551,69664
滇池学院,物理学类,广东,2024,物理类,484,176639
滇池学院,体育学类,广东,2024,物理类,488,169444
滇池学院,法学类,广东,2024,物理类,482,180298
丽江文化旅游学院,法学类,广东,2024,物理类,482,179469
丽江文化旅游学院,经济学类,广东,2024,物理类,467,206855
昆明城市学院,数学类,广东,2024,物理类,472,198069
昆明城市学院,物理学类,广东,2024,物理类,479,186353
昆明医科大学海源学院,物理学类,广东,2024,物理类,480,183481
青岛城市学院,数学类,广东,2024,物理类,475,192753
青岛城市学院,物理学类,广东,2024,物理类,475,192780
山东石油化工学院,数学类,广东,2024,物理类,498,150674
山东石油化工学院,物理学类,广东,2024,物理类,501,145255
河北外国语学院,数学类,广东,2024,物理类,480,183416
河北外国语学院,物理学类,广东,2024,物理类,488,169804
华北理工大学轻工学院,数学类,广东,2024,物理类,480,183035
河北医科大学临床学院,数学类,广东,2024,物理类,515,121699
河北医科大学临床学院,物理学类,广东,2024,物理类,536,89533
河北医科大学临床学院,体育学类,广东,2024,物理类,492,162103
江西服装学院,数学类,广东,2024,物理类,469,204437
江西服装学院,物理学类,广东,2024,物理类,472,198540
南昌职业大学,数学类,广东,2024,物理类,489,167896
南昌工学院,数学类,广东,2024,物理类,484,176926
南昌工学院,物理学类,广东,2024,物理类,482,180097
南昌大学科学技术学院,数学类,广东,2024,物理类,486,172923
南昌大学科学技术学院,物理学类,广东,2024,物理类,488,168283
南昌交通学院,物理学类,广东,2024,物理类,485,173667
赣东学院,物理学类,广东,2024,物理类,505,138568
赣东学院,体育学类,广东,2024,物理类,496,154022
南昌航空大学科技学院,数学类,广东,2024,物理类,489,167601
南昌航空大学科技学院,物理学类,广东,2024,物理类,485,175094
赣南科技学院,物理学类,广东,2024,物理类,497,153880
赣南科技学院,体育学类,广东,2024,物理类,493,160757
赣南科技学院,法学类,广东,2024,物理类,497,152723
景德镇艺术职业大学,物理学类,广东,2024,物理类,487,170392
景德镇艺术职业大学,体育学类,广东,2024,物理类,487,170501
江西农业大学南昌商学院,体育学类,广东,2024,物理类,496,155472
江西农业大学南昌商学院,法学类,广东,2024,物理类,486,173054
江西农业大学南昌商学院,经济学类,广东,2024,物理类,490,166150
江西农业大学南昌商学院,管理学类,广东,2024,物理类,497,153881
南昌医学院,物理学类,广东,2024,物理类,504,141656
南昌医学院,体育学类,广东,2024,物理类,511,128434
南昌医学院,法学类,广东,2024,物理类,514,123846
南昌医学院,经济学类,广东,2024,物理类,556,62723
南昌医学院,管理学类,广东,2024,物理类,559,59554
南昌医学院,教育学类,广东,2024,物理类,535,91102
南昌医学院,新闻传播学类,广东,2024,物理类,546,76055
南昌医学院,建筑类,广东,2024,物理类,511,128943
南昌医学院,外国语言文学类,广东,2024,物理类,551,68950
江西师范大学科学技术学院,物理学类,广东,2024,物理类,494,157592
江西师范大学科学技术学院,体育学类,广东,2024,物理类,488,168886
赣南师范大学科技学院,物理学类,广东,2024,物理类,497,152564
赣南师范大学科技学院,体育学类,广东,2024,物理类,492,161804
赣南师范大学科技学院,法学类,广东,2024,物理类,488,168741
南昌应用技术师范学院,物理学类,广东,2024,物理类,487,171180
江西财经大学现代经济管理学院,体育学类,广东,2024,物理类,493,159870
江西财经大学现代经济管理学院,法学类,广东,2024,物理类,488,169511
江西财经大学现代经济管理学院,经济学类,广东,2024,物理类,494,158794
江西财经大学现代经济管理学院,管理学类,广东,2024,物理类,489,166702
阳光学院,数学类,广东,2024,物理类,468,205167
阳光学院(中外合作办学),物理学类,广东,2024,物理类,443,250505
阳光学院,体育学类,广东,2024,物理类,474,195214
厦门大学嘉庚学院,物理学类,广东,2024,物理类,496,155756
厦门大学嘉庚学院,体育学类,广东,2024,物理类,493,159935
厦门大学嘉庚学院,法学类,广东,2024,物理类,490,165496
福州大学至诚学院,物理学类,广东,2024,物理类,489,167558
福州大学至诚学院,体育学类,广东,2024,物理类,478,187688
集美大学诚毅学院,物理学类,广东,2024,物理类,493,160274
集美大学诚毅学院,体育学类,广东,2024,物理类,489,167969
福建师范大学协和学院,物理学类,广东,2024,物理类,486,173401
福建师范大学协和学院,体育学类,广东,2024,物理类,491,164460
郑州财经学院,物理学类,广东,2024,物理类,488,168842
郑州财经学院,法学类,广东,2024,物理类,482,180980
商丘工学院,哲学类,广东,2024,物理类,484,176603
商丘工学院,数学类,广东,2024,物理类,484,175694
河南开封科技传媒学院,哲学类,广东,2024,物理类,486,173121
信阳学院,数学类,广东,2024,物理类,491,162829
新乡医学院三全学院,哲学类,广东,2024,物理类,488,168591
新乡医学院三全学院,数学类,广东,2024,物理类,533,94802
兰州博文科技学院,数学类,广东,2024,物理类,482,180990
山西工学院,哲学类,广东,2024,物理类,500,148271
山西晋中理工学院,数学类,广东,2024,物理类,484,175970
新疆理工学院,哲学类,广东,2024,物理类,496,155380
新疆理工学院,数学类,广东,2024,物理类,488,168307
新疆第二医学院,哲学类,广东,2024,物理类,521,113028
新疆科技学院,哲学类,广东,2024,物理类,489,167973
新疆科技学院,数学类,广东,2024,物理类,491,164205
无锡太湖学院,体育学类,广东,2024,物理类,481,181114
无锡太湖学院,法学类,广东,2024,物理类,481,182656
无锡太湖学院,经济学类,广东,2024,物理类,488,169599
河北工程大学科信学院,数学类,广东,2024,物理类,488,168403
河北工程大学科信学院,物理学类,广东,2024,物理类,484,176419
中国矿业大学徐海学院,物理学类,广东,2024,物理类,482,180892
中国矿业大学徐海学院,体育学类,广东,2024,物理类,481,181348
重庆外语外事学院,物理学类,广东,2024,物理类,492,161637
重庆外语外事学院,体育学类,广东,2024,物理类,485,175169
重庆对外经贸学院,数学类,广东,2024,物理类,490,165341
重庆对外经贸学院,物理学类,广东,2024,物理类,485,174852
重庆财经学院,数学类,广东,2024,物理类,494,157652
重庆财经学院(校企联合培养),物理学类,广东,2024,物理类,490,166071
石家庄铁道大学四方学院,数学类,广东,2024,物理类,489,167549
石家庄铁道大学四方学院,物理学类,广东,2024,物理类,487,170711
河北地质大学华信学院,物理学类,广东,2024,物理类,482,179737
河北地质大学华信学院,体育学类,广东,2024,物理类,485,175437
山西科技学院,数学类,广东,2024,物理类,501,146783
山西科技学院,物理学类,广东,2024,物理类,507,136437
长春电子科技学院,数学类,广东,2024,物理类,478,186786
长春财经学院,数学类,广东,2024,物理类,475,193051
吉林建筑科技学院,哲学类,广东,2024,物理类,472,199056
吉林建筑科技学院,数学类,广东,2024,物理类,473,196121
长春科技学院,哲学类,广东,2024,物理类,468,205116
长春科技学院,数学类,广东,2024,物理类,491,164024
辽宁中医药大学杏林学院,哲学类,广东,2024,物理类,500,147354
辽宁何氏医学院,哲学类,广东,2024,物理类,479,184769
蚌埠工商学院,数学类,广东,2024,物理类,485,174619
马鞍山学院,数学类,广东,2024,物理类,477,188541
合肥城市学院,数学类,广东,2024,物理类,466,209493
安徽医科大学临床医学院,哲学类,广东,2024,物理类,503,142930
吉林师范大学博达学院,体育学类,广东,2024,物理类,478,188198
昆明文理学院,物理学类,广东,2024,物理类,480,183918
昆明文理学院,体育学类,广东,2024,物理类,476,191250
昆明理工大学津桥学院,物理学类,广东,2024,物理类,479,184900
昆明理工大学津桥学院,法学类,广东,2024,物理类,476,191781
重庆移通学院,数学类,广东,2024,物理类,488,168621
重庆移通学院(中外合作办学),物理学类,广东,2024,物理类,481,182288
新疆政法学院,物理学类,广东,2024,物理类,495,157497
新疆政法学院,体育学类,广东,2024,物理类,497,152968
新疆政法学院,法学类,广东,2024,物理类,492,161589
大连东软信息学院,哲学类,广东,2024,物理类,468,205350
大连东软信息学院,数学类,广东,2024,物理类,475,192903
上海视觉艺术学院,数学类,广东,2024,物理类,522,111398
武汉学院,数学类,广东,2024,物理类,489,168098
长沙理工大学城南学院,物理学类,广东,2024,物理类,495,157495
长沙理工大学城南学院,体育学类,广东,2024,物理类,488,168964
柳州工学院,数学类,广东,2024,物理类,486,173176
柳州工学院,物理学类,广东,2024,物理类,485,174554
广西民族大学相思湖学院,数学类,广东,2024,物理类,490,165688
广西民族大学相思湖学院,物理学类,广东,2024,物理类,486,172212
桂林学院,物理学类,广东,2024,物理类,491,163893
桂林学院,体育学类,广东,2024,物理类,496,154728
桂林学院,法学类,广东,2024,物理类,488,169315
广西中医药大学赛恩斯新医药学院,哲学类,广东,2024,物理类,486,171967
广西中医药大学赛恩斯新医药学院,数学类,广东,2024,物理类,489,167307
广西中医药大学赛恩斯新医药学院,物理学类,广东,2024,物理类,487,171614
桂林信息科技学院,物理学类,广东,2024,物理类,483,179148
桂林信息科技学院,体育学类,广东,2024,物理类,471,200587
桂林信息科技学院,法学类,广东,2024,物理类,479,185717
南宁理工学院,数学类,广东,2024,物理类,481,182635
南宁理工学院,物理学类,广东,2024,物理类,483,177417
贵州中医药大学时珍学院,哲学类,广东,2024,物理类,491,163757
贵阳人文科技学院,数学类,广东,2024,物理类,487,170287
遵义医科大学医学与科技学院,哲学类,广东,2024,物理类,532,96360
南京理工大学紫金学院,数学类,广东,2024,物理类,489,168075
南京理工大学紫金学院,物理学类,广东,2024,物理类,479,185933
南京航空航天大学金城学院,数学类,广东,2024,物理类,481,181927
南京航空航天大学金城学院,物理学类,广东,2024,物理类,483,178963
广州华立学院(国际班),哲学类,广东,2024,物理类,451,236262
广州华立学院(国际班),数学类,广东,2024,物理类,445,247412
广州华立学院,物理学类,广东,2024,物理类,454,231103
广州华立学院,体育学类,广东,2024,物理类,448,242931
广州华立学院,法学类,广东,2024,物理类,443,250969
广州华立学院,经济学类,广东,2024,物理类,442,253785
广州应用科技学院,生物科学类,广东,2024,物理类,448,241570
广州应用科技学院,化学类,广东,2024,物理类,448,241446
广州应用科技学院,材料类,广东,2024,物理类,450,238223
广州应用科技学院,计算机类,广东,2024,物理类,469,203836
广州应用科技学院,历史学类,广东,2024,物理类,467,207422
广州应用科技学院,地理科学类,广东,2024,物理类,452,235473
广州应用科技学院,农林科学类,广东,2024,物理类,455,230260
广州应用科技学院,林业工程类,广东,2024,物理类,450,239437
广州应用科技学院,环境科学与工程类,广东,2024,物理类,450,238365
广州应用科技学院,食品科学与工程类,广东,2024,物理类,442,253694
广州应用科技学院(联合培养),电子信息类,广东,2024,物理类,442,253688
广州应用科技学院(联合培养),自动化类,广东,2024,物理类,446,246568
广州应用科技学院(联合培养),土木类,广东,2024,物理类,449,240990
广州应用科技学院(联合培养),水利类,广东,2024,物理类,442,253483
广州应用科技学院(联合培养),交通运输类,广东,2024,物理类,442,252932
广州应用科技学院(联合培养),海洋科学类,广东,2024,物理类,443,251856
广州应用科技学院(联合培养),航空航天类,广东,2024,物理类,442,253599
广州应用科技学院(联合培养),兵器类,广东,2024,物理类,442,252258
天津商业大学宝德学院,法学类,广东,2024,物理类,491,164278
天津商业大学宝德学院,经济学类,广东,2024,物理类,481,181209
天津商业大学宝德学院,管理学类,广东,2024,物理类,481,181862
天津商业大学宝德学院,教育学类,广东,2024,物理类,485,174531
天津医科大学临床医学院,物理学类,广东,2024,物理类,525,105846
天津医科大学临床医学院,体育学类,广东,2024,物理类,488,168335
天津医科大学临床医学院,法学类,广东,2024,物理类,535,90849
长春人文学院,数学类,广东,2024,物理类,474,195237
长春人文学院,物理学类,广东,2024,物理类,474,194399
电子科技大学成都学院,物理学类,广东,2024,物理类,497,153009
电子科技大学成都学院,体育学类,广东,2024,物理类,490,166195
电子科技大学成都学院,法学类,广东,2024,物理类,490,166033
武汉华夏理工学院,数学类,广东,2024,物理类,486,173621
武汉华夏理工学院,物理学类,广东,2024,物理类,480,183899
广州商学院,体育学类,广东,2024,物理类,462,216808
广州商学院,法学类,广东,2024,物理类,464,213090
广州商学院(中外合作办学/联合培养),经济学类,广东,2024,物理类,447,244753
广州商学院(联合培养),管理学类,广东,2024,物理类,449,240076
广州商学院,教育学类,广东,2024,物理类,458,223703
成都理工大学工程技术学院,数学类,广东,2024,物理类,485,174277
四川传媒学院,数学类,广东,2024,物理类,487,170950
四川传媒学院,物理学类,广东,2024,物理类,474,194725
成都银杏酒店管理学院,数学类,广东,2024,物理类,484,176969
成都外国语学院,数学类,广东,2024,物理类,485,175442
西安交通大学城市学院,哲学类,广东,2024,物理类,496,154346
西北大学现代学院,哲学类,广东,2024,物理类,473,195702
西安建筑科技大学华清学院,哲学类,广东,2024,物理类,479,186086
西安工商学院,数学类,广东,2024,物理类,476,190570
珠海科技学院,教育学类,广东,2024,物理类,493,159927
珠海科技学院,新闻传播学类,广东,2024,物理类,492,161791
珠海科技学院,建筑类,广东,2024,物理类,494,159057
武汉传媒学院,数学类,广东,2024,物理类,492,162205
武汉传媒学院,物理学类,广东,2024,物理类,482,180788
武汉传媒学院,中国语言文学类,广东,2024,物理类,479,186207
南京传媒学院,物理学类,广东,2024,物理类,490,165491
成都医学院,哲学类,广东,2024,物理类,551,69587
广州工商学院,外国语言文学类,广东,2024,物理类,442,253794
广州工商学院,中国语言文学类,广东,2024,物理类,446,245741
广州工商学院,艺术设计类,广东,2024,物理类,442,253644
广州工商学院,生物科学类,广东,2024,物理类,442,253751
