school,major,province,year,exam_type,min_score,min_rank
河北中医药大学,哲学类,广东,2023,历史类,546,16781
山西传媒学院,哲学类,广东,2023,历史类,491,45604
南昌师范学院,哲学类,广东,2023,历史类,500,39926
南昌师范学院,数学类,广东,2023,历史类,503,37947
中国社会科学院大学,哲学类,广东,2023,历史类,599,3436
中国社会科学院大学,数学类,广东,2023,历史类,602,3020
中国社会科学院大学,物理学类,广东,2023,历史类,609,2307
滇西应用技术大学,哲学类,广东,2023,历史类,494,43847
滇西应用技术大学,数学类,广东,2023,历史类,481,52794
郑州西亚斯学院(中外合作办学),物理学类,广东,2023,历史类,454,75923
深圳技术大学,经济学类,广东,2023,历史类,549,15409
深圳技术大学,管理学类,广东,2023,历史类,540,19159
河北石油职业技术大学,哲学类,广东,2023,历史类,491,45565
河北科技工程职业技术大学,哲学类,广东,2023,历史类,492,44907
广西农业职业技术大学,哲学类,广东,2023,历史类,494,43780
贵阳康养职业大学,哲学类,广东,2023,历史类,490,46190
贵阳康养职业大学,数学类,广东,2023,历史类,493,44531
宁波诺丁汉大学,法学类,广东,2023,历史类,560,11975
宁波诺丁汉大学,管理学类,广东,2023,历史类,585,5721
西交利物浦大学,物理学类,广东,2023,历史类,579,6991
北京师范大学-香港浸会大学联合国际,哲学类,广东,2023,历史类,564,10828
温州肯恩大学,物理学类,广东,2023,历史类,527,24957
深圳北理莫斯科大学,体育学类,广东,2023,历史类,542,18016
哈尔滨工业大学(深圳),哲学类,广东,2023,历史类,617,1603
北京大学医学部,哲学类,广东,2023,历史类,650,202
北京大学医学部,数学类,广东,2023,历史类,620,1381
中国人民大学(苏州校区)(中外合作办,物理学类,广东,2023,历史类,622,1260
北京交通大学(威海校区)(中外合作办,物理学类,广东,2023,历史类,574,8051
北京师范大学(珠海校区),哲学类,广东,2023,历史类,621,1309
东北大学秦皇岛分校,数学类,广东,2023,历史类,590,4918
上海交通大学医学院,哲学类,广东,2023,历史类,598,3654
合肥工业大学(宣城校区),哲学类,广东,2023,历史类,572,8635
合肥工业大学(宣城校区),数学类,广东,2023,历史类,574,8168
山东大学威海分校,哲学类,广东,2023,历史类,600,3367
山东大学威海分校,数学类,广东,2023,历史类,608,2362
西南大学(荣昌校区),哲学类,广东,2023,历史类,574,8188
河北环境工程学院,哲学类,广东,2023,历史类,491,45587
河北环境工程学院,数学类,广东,2023,历史类,492,44804
汕头大学医学院,林业工程类,广东,2023,历史类,540,19154
华南师范大学(汕尾校区),哲学类,广东,2023,历史类,576,7686
华南师范大学(汕尾校区),数学类,广东,2023,历史类,573,8310
广东工业大学(揭阳校区),其他类,广东,2023,历史类,524,25975
广东技术师范大学(河源校区),数学类,广东,2023,历史类,510,33521
香港珠海学院,哲学类,广东,2023,历史类,508,34913
