school,major,province,year,exam_type,min_score,min_rank
江西农业大学南昌商学院,哲学类,广东,2024,历史类,491.0,44839.0
江西农业大学南昌商学院,数学类,广东,2024,历史类,488.0,47042.0
江西农业大学南昌商学院,物理学类,广东,2024,历史类,491.0,44970.0
南昌医学院,哲学类,广东,2024,历史类,494.0,42576.0
南昌医学院,数学类,广东,2024,历史类,500.0,39117.0
江西师范大学科学技术学院,哲学类,广东,2024,历史类,491.0,44574.0
江西师范大学科学技术学院,数学类,广东,2024,历史类,499.0,39698.0
赣南师范大学科技学院,哲学类,广东,2024,历史类,493.0,43420.0
赣南师范大学科技学院,数学类,广东,2024,历史类,492.0,44254.0
南昌应用技术师范学院,哲学类,广东,2024,历史类,492.0,44286.0
南昌应用技术师范学院,数学类,广东,2024,历史类,497.0,40813.0
江西财经大学现代经济管理学院,哲学类,广东,2024,历史类,492.0,44275.0
江西财经大学现代经济管理学院,数学类,广东,2024,历史类,489.0,45898.0
江西财经大学现代经济管理学院,物理学类,广东,2024,历史类,492.0,43834.0
阳光学院,哲学类,广东,2024,历史类,485.0,48679.0
厦门大学嘉庚学院,哲学类,广东,2024,历史类,494.0,43106.0
厦门大学嘉庚学院,数学类,广东,2024,历史类,491.0,44543.0
福州大学至诚学院,哲学类,广东,2024,历史类,492.0,44152.0
福州大学至诚学院,数学类,广东,2024,历史类,489.0,46277.0
集美大学诚毅学院,哲学类,广东,2024,历史类,491.0,44724.0
集美大学诚毅学院,数学类,广东,2024,历史类,492.0,44039.0
福建师范大学协和学院,哲学类,广东,2024,历史类,493.0,43218.0
福建师范大学协和学院,数学类,广东,2024,历史类,481.0,51892.0
郑州财经学院,哲学类,广东,2024,历史类,487.0,47666.0
信阳学院,哲学类,广东,2024,历史类,493.0,43150.0
兰州博文科技学院,哲学类,广东,2024,历史类,480.0,52618.0
北海艺术设计学院,哲学类,广东,2024,历史类,479.0,53069.0
山西晋中理工学院,哲学类,广东,2024,历史类,482.0,51125.0
无锡太湖学院,数学类,广东,2024,历史类,477.0,54984.0
河北工程大学科信学院,哲学类,广东,2024,历史类,487.0,47403.0
中国矿业大学徐海学院,哲学类,广东,2024,历史类,486.0,48613.0
中国矿业大学徐海学院,数学类,广东,2024,历史类,485.0,48726.0
重庆外语外事学院,哲学类,广东,2024,历史类,489.0,46034.0
重庆外语外事学院,数学类,广东,2024,历史类,484.0,50027.0
重庆对外经贸学院,哲学类,广东,2024,历史类,492.0,44300.0
重庆财经学院,哲学类,广东,2024,历史类,493.0,43737.0
石家庄铁道大学四方学院,哲学类,广东,2024,历史类,484.0,49539.0
河北地质大学华信学院,哲学类,广东,2024,历史类,480.0,52490.0
河北地质大学华信学院,数学类,广东,2024,历史类,481.0,51801.0
山西科技学院,哲学类,广东,2024,历史类,497.0,40820.0
长春电子科技学院,哲学类,广东,2024,历史类,470.0,59963.0
长春财经学院,哲学类,广东,2024,历史类,468.0,61202.0
蚌埠工商学院,哲学类,广东,2024,历史类,483.0,50444.0
马鞍山学院,哲学类,广东,2024,历史类,465.0,63686.0
合肥城市学院,哲学类,广东,2024,历史类,472.0,58657.0
吉林师范大学博达学院,哲学类,广东,2024,历史类,468.0,61589.0
吉林师范大学博达学院,数学类,广东,2024,历史类,472.0,58735.0
吉林师范大学博达学院,物理学类,广东,2024,历史类,487.0,47623.0
昆明文理学院,哲学类,广东,2024,历史类,482.0,50995.0
昆明文理学院,数学类,广东,2024,历史类,477.0,55002.0
昆明理工大学津桥学院,数学类,广东,2024,历史类,470.0,60309.0
重庆移通学院,哲学类,广东,2024,历史类,483.0,50062.0
新疆政法学院,哲学类,广东,2024,历史类,491.0,44450.0
新疆政法学院,数学类,广东,2024,历史类,494.0,42967.0
上海视觉艺术学院,哲学类,广东,2024,历史类,504.0,36480.0
武汉学院,哲学类,广东,2024,历史类,487.0,47820.0
长沙理工大学城南学院,哲学类,广东,2024,历史类,492.0,44142.0
柳州工学院,哲学类,广东,2024,历史类,479.0,53348.0
广西民族大学相思湖学院,哲学类,广东,2024,历史类,489.0,46244.0
桂林学院,哲学类,广东,2024,历史类,488.0,46585.0
桂林学院,数学类,广东,2024,历史类,492.0,44007.0
桂林信息科技学院,哲学类,广东,2024,历史类,471.0,59122.0
桂林信息科技学院,数学类,广东,2024,历史类,466.0,63446.0
南宁理工学院,哲学类,广东,2024,历史类,482.0,50908.0
贵阳信息科技学院,哲学类,广东,2024,历史类,485.0,49201.0
贵阳人文科技学院,哲学类,广东,2024,历史类,488.0,47206.0
南京理工大学紫金学院,哲学类,广东,2024,历史类,490.0,45591.0
南京航空航天大学金城学院,哲学类,广东,2024,历史类,482.0,50906.0
广州华立学院(国际班),管理学类,广东,2024,历史类,428.0,96256.0
广州华立学院,教育学类,广东,2024,历史类,428.0,96249.0
广州华立学院,新闻传播学类,广东,2024,历史类,428.0,96247.0
广州应用科技学院,哲学类,广东,2024,历史类,454.0,73119.0
广州应用科技学院,数学类,广东,2024,历史类,453.0,73875.0
广州应用科技学院,新闻传播学类,广东,2024,历史类,445.0,80387.0
广州应用科技学院,建筑类,广东,2024,历史类,433.0,90679.0
广州应用科技学院,外国语言文学类,广东,2024,历史类,428.0,96262.0
广州应用科技学院,中国语言文学类,广东,2024,历史类,428.0,95450.0
广州应用科技学院,艺术设计类,广东,2024,历史类,432.0,91628.0
广州应用科技学院(联合培养),口腔医学类,广东,2024,历史类,428.0,96203.0
广州应用科技学院(联合培养),护理学类,广东,2024,历史类,429.0,95225.0
广州应用科技学院(联合培养),心理学类,广东,2024,历史类,430.0,94389.0
广州应用科技学院(联合培养),统计学类,广东,2024,历史类,428.0,96192.0
天津外国语大学滨海外事学院,哲学类,广东,2024,历史类,486.0,48594.0
天津商业大学宝德学院,哲学类,广东,2024,历史类,474.0,56801.0
天津商业大学宝德学院,数学类,广东,2024,历史类,490.0,45407.0
天津商业大学宝德学院,物理学类,广东,2024,历史类,456.0,71251.0
天津商业大学宝德学院,体育学类,广东,2024,历史类,483.0,50302.0
天津医科大学临床医学院,哲学类,广东,2024,历史类,489.0,46200.0
天津医科大学临床医学院,数学类,广东,2024,历史类,431.0,92740.0
长春人文学院,哲学类,广东,2024,历史类,475.0,56458.0
电子科技大学成都学院,哲学类,广东,2024,历史类,487.0,47883.0
电子科技大学成都学院,数学类,广东,2024,历史类,483.0,50369.0
武汉华夏理工学院,哲学类,广东,2024,历史类,477.0,55049.0
广州商学院,哲学类,广东,2024,历史类,460.0,68111.0
广州商学院(中外合作办学/联合培养),数学类,广东,2024,历史类,435.0,89473.0
广州商学院,物理学类,广东,2024,历史类,446.0,79135.0
成都理工大学工程技术学院,哲学类,广东,2024,历史类,485.0,48914.0
四川传媒学院,哲学类,广东,2024,历史类,465.0,63547.0
成都银杏酒店管理学院,哲学类,广东,2024,历史类,476.0,55834.0
成都外国语学院,哲学类,广东,2024,历史类,479.0,52960.0
西安工商学院,哲学类,广东,2024,历史类,484.0,49965.0
珠海科技学院,管理学类,广东,2024,历史类,487.0,47648.0
武汉传媒学院,哲学类,广东,2024,历史类,485.0,48964.0
武汉传媒学院,艺术设计类,广东,2024,历史类,459.0,68681.0
南京传媒学院,哲学类,广东,2024,历史类,469.0,60551.0
南京传媒学院(中外合作办学),数学类,广东,2024,历史类,444.0,81065.0
广州工商学院,哲学类,广东,2024,历史类,428.0,96208.0
广州工商学院,数学类,广东,2024,历史类,428.0,95672.0
广州工商学院,物理学类,广东,2024,历史类,430.0,94185.0
广州工商学院,法学类,广东,2024,历史类,428.0,96161.0
广州工商学院,经济学类,广东,2024,历史类,430.0,93512.0
广州科技职业技术大学,哲学类,广东,2024,历史类,439.0,85702.0
广州科技职业技术大学(校企联合培养),新闻传播学类,广东,2024,历史类,432.0,91782.0
广东科技学院,哲学类,广东,2024,历史类,428.0,96257.0
广东科技学院(联合培养),体育学类,广东,2024,历史类,428.0,96021.0
广东科技学院(联合培养),教育学类,广东,2024,历史类,428.0,96216.0
广东科技学院(国际班),材料类,广东,2024,历史类,428.0,96253.0
广东理工学院,法学类,广东,2024,历史类,428.0,96251.0
广东工商职业技术大学,新闻传播学类,广东,2024,历史类,428.0,96265.0
广东工商职业技术大学,建筑类,广东,2024,历史类,428.0,96259.0
黑河学院,哲学类,广东,2024,历史类,492.0,44005.0
黑河学院,数学类,广东,2024,历史类,492.0,44432.0
福州外语外贸学院,哲学类,广东,2024,历史类,490.0,45483.0
福建江夏学院,哲学类,广东,2024,历史类,510.0,33024.0
泉州信息工程学院,哲学类,广东,2024,历史类,473.0,58040.0
豫章师范学院,哲学类,广东,2024,历史类,496.0,41226.0
豫章师范学院,数学类,广东,2024,历史类,496.0,41471.0
豫章师范学院,物理学类,广东,2024,历史类,505.0,35538.0
江西软件职业技术大学,哲学类,广东,2024,历史类,474.0,56730.0
江西软件职业技术大学,数学类,广东,2024,历史类,476.0,55789.0
长沙师范学院,哲学类,广东,2024,历史类,504.0,36553.0
湖南应用技术学院,哲学类,广东,2024,历史类,492.0,44000.0
湖南应用技术学院,数学类,广东,2024,历史类,493.0,43355.0
肇庆医学院(原肇庆医学高等专科学校),数学类,广东,2024,历史类,447.0,78371.0
琼台师范学院,哲学类,广东,2024,历史类,501.0,38657.0
琼台师范学院,数学类,广东,2024,历史类,503.0,36815.0
四川工业科技学院,哲学类,广东,2024,历史类,488.0,47108.0
广西外国语学院,哲学类,广东,2024,历史类,478.0,53911.0
南京师范大学泰州学院,哲学类,广东,2024,历史类,489.0,46355.0
南京师范大学泰州学院,数学类,广东,2024,历史类,485.0,49094.0
东莞城市学院,教育学类,广东,2024,历史类,442.0,82646.0
东莞城市学院,新闻传播学类,广东,2024,历史类,439.0,85383.0
东莞城市学院(联合培养),外国语言文学类,广东,2024,历史类,429.0,94888.0
三亚学院,哲学类,广东,2024,历史类,459.0,68437.0
三亚学院,数学类,广东,2024,历史类,474.0,56784.0
三亚学院,物理学类,广东,2024,历史类,461.0,67296.0
三亚学院(中外合作办学),体育学类,广东,2024,历史类,478.0,54254.0
三亚学院,法学类,广东,2024,历史类,478.0,54402.0
三亚学院,艺术设计类,广东,2024,历史类,477.0,54757.0
上海师范大学天华学院,哲学类,广东,2024,历史类,461.0,66950.0
西安明德理工学院,哲学类,广东,2024,历史类,466.0,62998.0
天津理工大学中环信息学院,哲学类,广东,2024,历史类,482.0,50785.0
北京科技大学天津学院,哲学类,广东,2024,历史类,486.0,48056.0
北京科技大学天津学院,数学类,广东,2024,历史类,483.0,50405.0
北京中医药大学东方学院,哲学类,广东,2024,历史类,482.0,50938.0
北京中医药大学东方学院,数学类,广东,2024,历史类,492.0,44073.0
北京邮电大学世纪学院,哲学类,广东,2024,历史类,476.0,55486.0
广州新华学院,哲学类,广东,2024,历史类,478.0,54286.0
广州新华学院,数学类,广东,2024,历史类,477.0,55042.0
成都锦城学院,教育学类,广东,2024,历史类,492.0,44024.0
成都锦城学院,外国语言文学类,广东,2024,历史类,488.0,46722.0
成都锦城学院,艺术设计类,广东,2024,历史类,465.0,63744.0
南京工业大学浦江学院,哲学类,广东,2024,历史类,478.0,54326.0
南京师范大学中北学院,哲学类,广东,2024,历史类,490.0,45230.0
广西城市职业大学,哲学类,广东,2024,历史类,463.0,65783.0
湖南交通工程学院,哲学类,广东,2024,历史类,468.0,61343.0
湖南交通工程学院,数学类,广东,2024,历史类,431.0,93196.0
南京医科大学康达学院,哲学类,广东,2024,历史类,483.0,50467.0
南京医科大学康达学院,数学类,广东,2024,历史类,479.0,53505.0
南京医科大学康达学院,物理学类,广东,2024,历史类,492.0,43796.0
无锡学院,哲学类,广东,2024,历史类,516.0,29390.0
苏州城市学院,物理学类,广东,2024,历史类,508.0,34198.0
苏州大学应用技术学院,哲学类,广东,2024,历史类,483.0,50773.0
江苏大学京江学院,哲学类,广东,2024,历史类,483.0,50283.0
扬州大学广陵学院,哲学类,广东,2024,历史类,479.0,53512.0
扬州大学广陵学院,数学类,广东,2024,历史类,485.0,48844.0
江苏师范大学科文学院,哲学类,广东,2024,历史类,484.0,49858.0
江苏师范大学科文学院,数学类,广东,2024,历史类,483.0,50258.0
江苏师范大学科文学院,管理学类,广东,2024,历史类,466.0,63058.0
南京财经大学红山学院,哲学类,广东,2024,历史类,483.0,50096.0
江苏科技大学苏州理工学院,哲学类,广东,2024,历史类,487.0,47345.0
常州大学怀德学院,哲学类,广东,2024,历史类,472.0,58720.0
南京审计大学金审学院,哲学类,广东,2024,历史类,484.0,49317.0
青岛工学院,哲学类,广东,2024,历史类,478.0,54403.0
青岛工学院,数学类,广东,2024,历史类,480.0,52285.0
齐鲁理工学院,哲学类,广东,2024,历史类,478.0,53787.0
聊城大学东昌学院,哲学类,广东,2024,历史类,487.0,47417.0
西南财经大学天府学院,哲学类,广东,2024,历史类,485.0,48686.0
天津仁爱学院,哲学类,广东,2024,历史类,479.0,53529.0
天津仁爱学院,数学类,广东,2024,历史类,479.0,53071.0
天津仁爱学院,物理学类,广东,2024,历史类,483.0,50474.0
四川大学锦江学院,哲学类,广东,2024,历史类,484.0,49334.0
西安科技大学高新学院,哲学类,广东,2024,历史类,477.0,54832.0
西安科技大学高新学院(国际班),法学类,广东,2024,历史类,443.0,82164.0
四川文化艺术学院,哲学类,广东,2024,历史类,454.0,72444.0
福建农林大学金山学院(中外合作办学),哲学类,广东,2024,历史类,477.0,55060.0
天津财经大学珠江学院,哲学类,广东,2024,历史类,483.0,50677.0
合肥师范学院,哲学类,广东,2024,历史类,494.0,42514.0
合肥师范学院,数学类,广东,2024,历史类,491.0,44962.0
湖北第二师范学院,哲学类,广东,2024,历史类,514.0,30743.0
湖北第二师范学院(中外合作办学),数学类,广东,2024,历史类,487.0,47454.0
民政职业大学,哲学类,广东,2024,历史类,506.0,35491.0
宿迁学院,哲学类,广东,2024,历史类,496.0,41393.0
海南科技职业大学,哲学类,广东,2024,历史类,464.0,64562.0
沧州交通学院,哲学类,广东,2024,历史类,470.0,59777.0
沧州交通学院,数学类,广东,2024,历史类,476.0,55402.0
上海财经大学浙江学院,哲学类,广东,2024,历史类,488.0,47058.0
贵州师范学院,哲学类,广东,2024,历史类,500.0,38912.0
河北东方学院,哲学类,广东,2024,历史类,479.0,53626.0
河北东方学院,数学类,广东,2024,历史类,488.0,47111.0
运城职业技术大学,哲学类,广东,2024,历史类,486.0,48326.0
运城职业技术大学,数学类,广东,2024,历史类,492.0,44281.0
广东第二师范学院,外国语言文学类,广东,2024,历史类,511.0,32302.0
广东第二师范学院,中国语言文学类,广东,2024,历史类,526.0,24752.0
广东第二师范学院,艺术设计类,广东,2024,历史类,508.0,33932.0
广东第二师范学院,生物科学类,广东,2024,历史类,537.0,19757.0
广东第二师范学院,材料类,广东,2024,历史类,496.0,41234.0
广东第二师范学院(学分互认),心理学类,广东,2024,历史类,497.0,40936.0
广东第二师范学院(学分互认),统计学类,广东,2024,历史类,489.0,46306.0
广东第二师范学院(学分互认),电子信息类,广东,2024,历史类,493.0,43572.0
青岛电影学院,哲学类,广东,2024,历史类,429.0,94406.0
成都师范学院,哲学类,广东,2024,历史类,515.0,29969.0
四川电影电视学院,哲学类,广东,2024,历史类,481.0,52077.0
山西传媒学院,哲学类,广东,2024,历史类,491.0,44616.0
南昌师范学院,哲学类,广东,2024,历史类,500.0,38933.0
南昌师范学院,数学类,广东,2024,历史类,507.0,34326.0
中国社会科学院大学,哲学类,广东,2024,历史类,597.0,3318.0
中国社会科学院大学,数学类,广东,2024,历史类,599.0,3169.0
滇西应用技术大学,哲学类,广东,2024,历史类,493.0,43402.0
郑州西亚斯学院(中外合作办学),哲学类,广东,2024,历史类,459.0,69000.0
郑州西亚斯学院(中外合作办学),数学类,广东,2024,历史类,449.0,77301.0
深圳技术大学,体育学类,广东,2024,历史类,543.0,17317.0
河北科技工程职业技术大学,哲学类,广东,2024,历史类,491.0,44561.0
广西农业职业技术大学,哲学类,广东,2024,历史类,493.0,43477.0
贵阳康养职业大学,哲学类,广东,2024,历史类,492.0,44017.0
宁波诺丁汉大学,哲学类,广东,2024,历史类,561.0,10902.0
宁波诺丁汉大学,数学类,广东,2024,历史类,573.0,7901.0
西交利物浦大学,哲学类,广东,2024,历史类,590.0,4392.0
北京师范大学-香港浸会大学联合国际学,哲学类,广东,2024,历史类,569.0,8769.0
温州肯恩大学,哲学类,广东,2024,历史类,532.0,21642.0
深圳北理莫斯科大学,体育学类,广东,2024,历史类,555.0,12747.0
哈尔滨工业大学(深圳),哲学类,广东,2024,历史类,610.0,1916.0
北京大学医学部,哲学类,广东,2024,历史类,652.0,111.0
中国人民大学(苏州校区)(中外合作办学,哲学类,广东,2024,历史类,619.0,1176.0
北京交通大学(威海校区)(中外合作办学,哲学类,广东,2024,历史类,573.0,7785.0
北京师范大学(珠海校区),哲学类,广东,2024,历史类,620.0,1109.0
东北大学秦皇岛分校,哲学类,广东,2024,历史类,587.0,4918.0
哈尔滨工业大学(威海),哲学类,广东,2024,历史类,602.0,2793.0
合肥工业大学(宣城校区),哲学类,广东,2024,历史类,570.0,8521.0
合肥工业大学(宣城校区),数学类,广东,2024,历史类,567.0,9380.0
山东大学威海分校,哲学类,广东,2024,历史类,598.0,3275.0
西南大学(荣昌校区),哲学类,广东,2024,历史类,576.0,7134.0
江西飞行学院,哲学类,广东,2024,历史类,492.0,43869.0
河北环境工程学院,哲学类,广东,2024,历史类,492.0,44418.0
汕头大学医学院,林业工程类,广东,2024,历史类,463.0,65272.0
华南师范大学(汕尾校区),哲学类,广东,2024,历史类,565.0,9821.0
广东工业大学(揭阳校区),其他类,广东,2024,历史类,522.0,26551.0
广东技术师范大学(河源校区),物理学类,广东,2024,历史类,520.0,27590.0
香港珠海学院,哲学类,广东,2024,历史类,488.0,46916.0
